@relation relation: PoC: ALB0331; Target: Avg$PerMWHr; Delay: 0.5hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
13.0,0.0,2024.0,3.0,9.0,129.44,157.32,0.99144486,-0.13052619,0.92263955,0.38566341,111.17571429
14.0,0.0,2024.0,3.0,9.0,111.17571429,113.14,0.96592583,-0.25881905,0.9227778,0.3853325,147.60571429
15.0,0.0,2024.0,3.0,9.0,147.60571429,172.99,0.92387953,-0.38268343,0.92291593,0.38500154,124.07142857
16.0,0.0,2024.0,3.0,9.0,124.07142857,136.58,0.8660254,-0.5,0.92305395,0.38467053,122.00857143
17.0,0.0,2024.0,3.0,9.0,122.00857143,154.04,0.79335334,-0.60876143,0.92319184,0.38433947,182.77285714
18.0,0.0,2024.0,3.0,9.0,182.77285714,180.42,0.70710678,-0.70710678,0.92332962,0.38400836,195.69428571
19.0,0.0,2024.0,3.0,9.0,195.69428571,189.17,0.60876143,-0.79335334,0.92346727,0.3836772,262.16142857
20.0,0.0,2024.0,3.0,9.0,262.16142857,246.13,0.5,-0.8660254,0.92360481,0.38334599,282.468
21.0,0.0,2024.0,3.0,9.0,282.468,300.0,0.38268343,-0.92387953,0.92374223,0.38301474,278.95857143
22.0,0.0,2024.0,3.0,9.0,278.95857143,299.74,0.25881905,-0.96592583,0.92387953,0.38268343,245.01285714
23.0,0.0,2024.0,3.0,9.0,245.01285714,246.54,0.13052619,-0.99144486,0.92401671,0.38235208,236.41571429
24.0,0.0,2024.0,3.0,9.0,236.41571429,246.4,0.0,-1.0,0.92415378,0.38202067,176.83285714
25.0,0.0,2024.0,3.0,9.0,176.83285714,184.59,-0.13052619,-0.99144486,0.92429072,0.38168922,201.875
26.0,0.0,2024.0,3.0,9.0,201.875,206.645,-0.25881905,-0.96592583,0.92442755,0.38135772,211.04
27.0,0.0,2024.0,3.0,9.0,211.04,220.6,-0.38268343,-0.92387953,0.92456425,0.38102617,189.27142857
28.0,0.0,2024.0,3.0,9.0,189.27142857,192.64,-0.5,-0.8660254,0.92470084,0.38069457,228.695
29.0,0.0,2024.0,3.0,9.0,228.695,239.705,-0.60876143,-0.79335334,0.92483731,0.38036292,297.634
30.0,0.0,2024.0,3.0,9.0,297.634,235.64,-0.70710678,-0.70710678,0.92497366,0.38003122,237.2
31.0,0.0,2024.0,3.0,9.0,237.2,243.24,-0.79335334,-0.60876143,0.92510989,0.37969947,244.70142857
32.0,0.0,2024.0,3.0,9.0,244.70142857,244.98,-0.8660254,-0.5,0.925246,0.37936768,256.365
33.0,0.0,2024.0,3.0,9.0,256.365,259.05,-0.92387953,-0.38268343,0.925382,0.37903583,252.38857143
34.0,0.0,2024.0,3.0,9.0,252.38857143,260.44,-0.96592583,-0.25881905,0.92551787,0.37870394,220.45428571
35.0,0.0,2024.0,3.0,9.0,220.45428571,217.85,-0.99144486,-0.13052619,0.92565362,0.378372,229.27142857
36.0,0.0,2024.0,3.0,9.0,229.27142857,223.76,-1.0,-0.0,0.92578926,0.37804,234.31142857
37.0,0.0,2024.0,3.0,9.0,234.31142857,238.14,-0.99144486,0.13052619,0.92592478,0.37770797,256.15
38.0,0.0,2024.0,3.0,9.0,256.15,259.04,-0.96592583,0.25881905,0.92606017,0.37737588,243.3
39.0,0.0,2024.0,3.0,9.0,243.3,245.59,-0.92387953,0.38268343,0.92619545,0.37704374,235.865
40.0,0.0,2024.0,3.0,9.0,235.865,236.185,-0.8660254,0.5,0.92633061,0.37671156,234.59333333
41.0,0.0,2024.0,3.0,9.0,234.59333333,236.59,-0.79335334,0.60876143,0.92646565,0.37637932,242.96833333
42.0,0.0,2024.0,3.0,9.0,242.96833333,243.54,-0.70710678,0.70710678,0.92660057,0.37604704,238.70666667
43.0,0.0,2024.0,3.0,9.0,238.70666667,239.28,-0.60876143,0.79335334,0.92673538,0.37571471,260.33166667
44.0,0.0,2024.0,3.0,9.0,260.33166667,260.855,-0.5,0.8660254,0.92687006,0.37538233,248.36
45.0,0.0,2024.0,3.0,9.0,248.36,242.895,-0.38268343,0.92387953,0.92700462,0.3750499,232.52333333
46.0,0.0,2024.0,3.0,9.0,232.52333333,237.86,-0.25881905,0.96592583,0.92713907,0.37471743,211.955
47.0,0.0,2024.0,3.0,9.0,211.955,215.955,-0.13052619,0.99144486,0.92727339,0.37438491,199.43285714
48.0,0.0,2024.0,3.0,9.0,199.43285714,184.32,-0.0,1.0,0.9274076,0.37405233,137.37
1.0,0.0,2024.0,3.0,10.0,137.37,134.125,0.13052619,0.99144486,0.92754168,0.37371971,144.06714286
2.0,0.0,2024.0,3.0,10.0,144.06714286,157.25,0.25881905,0.96592583,0.92767565,0.37338705,31.788
3.0,0.0,2024.0,3.0,10.0,31.788,0.52,0.38268343,0.92387953,0.9278095,0.37305433,170.30166667
4.0,0.0,2024.0,3.0,10.0,170.30166667,176.6,0.5,0.8660254,0.92794323,0.37272157,153.395
5.0,0.0,2024.0,3.0,10.0,153.395,154.275,0.60876143,0.79335334,0.92807684,0.37238876,140.48833333
6.0,0.0,2024.0,3.0,10.0,140.48833333,140.52,0.70710678,0.70710678,0.92821033,0.3720559,191.09333333
7.0,0.0,2024.0,3.0,10.0,191.09333333,189.385,0.79335334,0.60876143,0.9283437,0.37172299,216.77
8.0,0.0,2024.0,3.0,10.0,216.77,217.965,0.8660254,0.5,0.92847695,0.37139003,215.42
9.0,0.0,2024.0,3.0,10.0,215.42,215.68,0.92387953,0.38268343,0.92861008,0.37105703,226.176
10.0,0.0,2024.0,3.0,10.0,226.176,226.41,0.96592583,0.25881905,0.92874309,0.37072398,226.115
11.0,0.0,2024.0,3.0,10.0,226.115,226.115,0.99144486,0.13052619,0.92887598,0.37039088,254.16571429
12.0,0.0,2024.0,3.0,10.0,254.16571429,251.26,1.0,0.0,0.92900876,0.37005774,256.42666667
13.0,0.0,2024.0,3.0,10.0,256.42666667,256.04,0.99144486,-0.13052619,0.92914141,0.36972454,248.48833333
14.0,0.0,2024.0,3.0,10.0,248.48833333,248.795,0.96592583,-0.25881905,0.92927395,0.3693913,222.88285714
15.0,0.0,2024.0,3.0,10.0,222.88285714,227.16,0.92387953,-0.38268343,0.92940636,0.36905801,215.90666667
16.0,0.0,2024.0,3.0,10.0,215.90666667,216.35,0.8660254,-0.5,0.92953866,0.36872468,204.30571429
17.0,0.0,2024.0,3.0,10.0,204.30571429,205.61,0.79335334,-0.60876143,0.92967083,0.36839129,245.73285714
18.0,0.0,2024.0,3.0,10.0,245.73285714,241.05,0.70710678,-0.70710678,0.92980289,0.36805786,236.92714286
19.0,0.0,2024.0,3.0,10.0,236.92714286,237.58,0.60876143,-0.79335334,0.92993482,0.36772438,244.81
20.0,0.0,2024.0,3.0,10.0,244.81,247.68,0.5,-0.8660254,0.93006664,0.36739086,239.08166667
21.0,0.0,2024.0,3.0,10.0,239.08166667,237.88,0.38268343,-0.92387953,0.93019834,0.36705729,241.60428571
22.0,0.0,2024.0,3.0,10.0,241.60428571,239.33,0.25881905,-0.96592583,0.93032992,0.36672367,221.905
23.0,0.0,2024.0,3.0,10.0,221.905,220.65,0.13052619,-0.99144486,0.93046137,0.36639,224.99571429
24.0,0.0,2024.0,3.0,10.0,224.99571429,225.75,0.0,-1.0,0.93059271,0.36605628,209.37285714
25.0,0.0,2024.0,3.0,10.0,209.37285714,205.76,-0.13052619,-0.99144486,0.93072393,0.36572252,206.144
26.0,0.0,2024.0,3.0,10.0,206.144,205.25,-0.25881905,-0.96592583,0.93085503,0.36538872,187.81571429
27.0,0.0,2024.0,3.0,10.0,187.81571429,181.3,-0.38268343,-0.92387953,0.93098601,0.36505486,178.615
28.0,0.0,2024.0,3.0,10.0,178.615,178.445,-0.5,-0.8660254,0.93111687,0.36472096,199.53
29.0,0.0,2024.0,3.0,10.0,199.53,204.97,-0.60876143,-0.79335334,0.93124761,0.36438701,192.01428571
30.0,0.0,2024.0,3.0,10.0,192.01428571,199.34,-0.70710678,-0.70710678,0.93137823,0.36405301,160.83833333
31.0,0.0,2024.0,3.0,10.0,160.83833333,169.425,-0.79335334,-0.60876143,0.93150873,0.36371897,145.66
32.0,0.0,2024.0,3.0,10.0,145.66,134.035,-0.8660254,-0.5,0.93163911,0.36338488,161.00142857
33.0,0.0,2024.0,3.0,10.0,161.00142857,160.07,-0.92387953,-0.38268343,0.93176937,0.36305074,129.61428571
34.0,0.0,2024.0,3.0,10.0,129.61428571,108.09,-0.96592583,-0.25881905,0.93189951,0.36271656,155.66428571
35.0,0.0,2024.0,3.0,10.0,155.66428571,160.5,-0.99144486,-0.13052619,0.93202953,0.36238233,215.2
36.0,0.0,2024.0,3.0,10.0,215.2,219.65,-1.0,-0.0,0.93215943,0.36204805,236.01333333
37.0,0.0,2024.0,3.0,10.0,236.01333333,239.97,-0.99144486,0.13052619,0.93228921,0.36171373,218.36142857
38.0,0.0,2024.0,3.0,10.0,218.36142857,218.43,-0.96592583,0.25881905,0.93241887,0.36137936,230.30666667
39.0,0.0,2024.0,3.0,10.0,230.30666667,233.43,-0.92387953,0.38268343,0.93254842,0.36104495,235.64166667
40.0,0.0,2024.0,3.0,10.0,235.64166667,236.24,-0.8660254,0.5,0.93267784,0.36071048,239.44333333
41.0,0.0,2024.0,3.0,10.0,239.44333333,236.935,-0.79335334,0.60876143,0.93280714,0.36037597,259.175
42.0,0.0,2024.0,3.0,10.0,259.175,260.31,-0.70710678,0.70710678,0.93293632,0.36004142,221.805
43.0,0.0,2024.0,3.0,10.0,221.805,238.98,-0.60876143,0.79335334,0.93306538,0.35970682,237.27833333
44.0,0.0,2024.0,3.0,10.0,237.27833333,237.7,-0.5,0.8660254,0.93319432,0.35937217,172.06666667
45.0,0.0,2024.0,3.0,10.0,172.06666667,179.51,-0.38268343,0.92387953,0.93332314,0.35903748,203.33
46.0,0.0,2024.0,3.0,10.0,203.33,203.72,-0.25881905,0.96592583,0.93345185,0.35870274,155.365
47.0,0.0,2024.0,3.0,10.0,155.365,162.355,-0.13052619,0.99144486,0.93358043,0.35836795,146.86285714
48.0,0.0,2024.0,3.0,10.0,146.86285714,172.88,-0.0,1.0,0.93370889,0.35803312,88.05
1.0,0.0,2024.0,3.0,11.0,88.05,105.77,0.13052619,0.99144486,0.93383723,0.35769824,99.37857143
2.0,0.0,2024.0,3.0,11.0,99.37857143,103.68,0.25881905,0.96592583,0.93396545,0.35736331,68.69166667
3.0,0.0,2024.0,3.0,11.0,68.69166667,89.885,0.38268343,0.92387953,0.93409355,0.35702834,14.03166667
4.0,0.0,2024.0,3.0,11.0,14.03166667,20.215,0.5,0.8660254,0.93422153,0.35669333,2.35
5.0,0.0,2024.0,3.0,11.0,2.35,0.2,0.60876143,0.79335334,0.93434939,0.35635827,0.07166667
6.0,0.0,2024.0,3.0,11.0,0.07166667,0.06,0.70710678,0.70710678,0.93447713,0.35602316,0.01833333
7.0,0.0,2024.0,3.0,11.0,0.01833333,0.01,0.79335334,0.60876143,0.93460475,0.355688,0.01
8.0,0.0,2024.0,3.0,11.0,0.01,0.01,0.8660254,0.5,0.93473225,0.3553528,0.02666667
9.0,0.0,2024.0,3.0,11.0,0.02666667,0.01,0.92387953,0.38268343,0.93485963,0.35501756,0.01666667
10.0,0.0,2024.0,3.0,11.0,0.01666667,0.01,0.96592583,0.25881905,0.93498689,0.35468227,17.89166667
11.0,0.0,2024.0,3.0,11.0,17.89166667,6.965,0.99144486,0.13052619,0.93511403,0.35434693,68.17
12.0,0.0,2024.0,3.0,11.0,68.17,89.395,1.0,0.0,0.93524105,0.35401155,176.54666667
13.0,0.0,2024.0,3.0,11.0,176.54666667,195.17,0.99144486,-0.13052619,0.93536795,0.35367612,82.10833333
14.0,0.0,2024.0,3.0,11.0,82.10833333,72.905,0.96592583,-0.25881905,0.93549473,0.35334065,134.61333333
15.0,0.0,2024.0,3.0,11.0,134.61333333,169.705,0.92387953,-0.38268343,0.93562139,0.35300513,205.69142857
16.0,0.0,2024.0,3.0,11.0,205.69142857,245.84,0.8660254,-0.5,0.93574792,0.35266957,249.96428571
17.0,0.0,2024.0,3.0,11.0,249.96428571,249.62,0.79335334,-0.60876143,0.93587434,0.35233396,248.94666667
18.0,0.0,2024.0,3.0,11.0,248.94666667,249.01,0.70710678,-0.70710678,0.93600064,0.3519983,205.73333333
19.0,0.0,2024.0,3.0,11.0,205.73333333,193.68,0.60876143,-0.79335334,0.93612682,0.3516626,228.62333333
20.0,0.0,2024.0,3.0,11.0,228.62333333,233.04,0.5,-0.8660254,0.93625287,0.35132686,244.84285714
21.0,0.0,2024.0,3.0,11.0,244.84285714,248.76,0.38268343,-0.92387953,0.93637881,0.35099107,240.29714286
22.0,0.0,2024.0,3.0,11.0,240.29714286,249.62,0.25881905,-0.96592583,0.93650462,0.35065523,312.43833333
23.0,0.0,2024.0,3.0,11.0,312.43833333,275.835,0.13052619,-0.99144486,0.93663032,0.35031935,255.102
24.0,0.0,2024.0,3.0,11.0,255.102,274.05,0.0,-1.0,0.93675589,0.34998343,293.21
25.0,0.0,2024.0,3.0,11.0,293.21,261.36,-0.13052619,-0.99144486,0.93688135,0.34964746,306.71571429
26.0,0.0,2024.0,3.0,11.0,306.71571429,308.59,-0.25881905,-0.96592583,0.93700668,0.34931144,253.08142857
27.0,0.0,2024.0,3.0,11.0,253.08142857,191.19,-0.38268343,-0.92387953,0.93713189,0.34897538,178.96
28.0,0.0,2024.0,3.0,11.0,178.96,179.26,-0.5,-0.8660254,0.93725699,0.34863927,177.92333333
29.0,0.0,2024.0,3.0,11.0,177.92333333,177.26,-0.60876143,-0.79335334,0.93738196,0.34830312,226.535
30.0,0.0,2024.0,3.0,11.0,226.535,226.6,-0.70710678,-0.70710678,0.93750681,0.34796693,241.16714286
31.0,0.0,2024.0,3.0,11.0,241.16714286,243.26,-0.79335334,-0.60876143,0.93763154,0.34763069,194.09
32.0,0.0,2024.0,3.0,11.0,194.09,193.17,-0.8660254,-0.5,0.93775615,0.3472944,209.27666667
33.0,0.0,2024.0,3.0,11.0,209.27666667,201.2,-0.92387953,-0.38268343,0.93788064,0.34695808,214.12857143
34.0,0.0,2024.0,3.0,11.0,214.12857143,228.69,-0.96592583,-0.25881905,0.93800501,0.3466217,231.31571429
35.0,0.0,2024.0,3.0,11.0,231.31571429,237.17,-0.99144486,-0.13052619,0.93812926,0.34628528,269.05166667
36.0,0.0,2024.0,3.0,11.0,269.05166667,247.065,-1.0,-0.0,0.93825338,0.34594882,254.43428571
37.0,0.0,2024.0,3.0,11.0,254.43428571,250.17,-0.99144486,0.13052619,0.93837739,0.34561231,259.39333333
38.0,0.0,2024.0,3.0,11.0,259.39333333,258.765,-0.96592583,0.25881905,0.93850128,0.34527576,282.93
39.0,0.0,2024.0,3.0,11.0,282.93,281.59,-0.92387953,0.38268343,0.93862504,0.34493916,257.18
40.0,0.0,2024.0,3.0,11.0,257.18,260.05,-0.8660254,0.5,0.93874869,0.34460252,254.96428571
41.0,0.0,2024.0,3.0,11.0,254.96428571,257.22,-0.79335334,0.60876143,0.93887221,0.34426584,265.51375
42.0,0.0,2024.0,3.0,11.0,265.51375,261.25,-0.70710678,0.70710678,0.93899562,0.34392911,245.37714286
43.0,0.0,2024.0,3.0,11.0,245.37714286,246.16,-0.60876143,0.79335334,0.9391189,0.34359234,259.12857143
44.0,0.0,2024.0,3.0,11.0,259.12857143,259.45,-0.5,0.8660254,0.93924206,0.34325552,249.842
45.0,0.0,2024.0,3.0,11.0,249.842,246.67,-0.38268343,0.92387953,0.9393651,0.34291866,238.0
46.0,0.0,2024.0,3.0,11.0,238.0,238.0,-0.25881905,0.96592583,0.93948802,0.34258175,202.94
47.0,0.0,2024.0,3.0,11.0,202.94,195.87,-0.13052619,0.99144486,0.93961082,0.3422448,222.19
48.0,0.0,2024.0,3.0,11.0,222.19,226.52,-0.0,1.0,0.9397335,0.34190781,239.21333333
1.0,0.0,2024.0,3.0,12.0,239.21333333,239.98,0.13052619,0.99144486,0.93985606,0.34157077,238.38
2.0,0.0,2024.0,3.0,12.0,238.38,238.84,0.25881905,0.96592583,0.93997849,0.34123369,228.08166667
3.0,0.0,2024.0,3.0,12.0,228.08166667,229.125,0.38268343,0.92387953,0.94010081,0.34089656,225.442
4.0,0.0,2024.0,3.0,12.0,225.442,226.7,0.5,0.8660254,0.94022301,0.34055939,214.77857143
5.0,0.0,2024.0,3.0,12.0,214.77857143,209.65,0.60876143,0.79335334,0.94034508,0.34022218,207.95666667
6.0,0.0,2024.0,3.0,12.0,207.95666667,207.34,0.70710678,0.70710678,0.94046703,0.33988492,185.22166667
7.0,0.0,2024.0,3.0,12.0,185.22166667,183.975,0.79335334,0.60876143,0.94058887,0.33954762,184.06
8.0,0.0,2024.0,3.0,12.0,184.06,184.02,0.8660254,0.5,0.94071058,0.33921028,198.035
9.0,0.0,2024.0,3.0,12.0,198.035,198.035,0.92387953,0.38268343,0.94083217,0.33887289,206.91
10.0,0.0,2024.0,3.0,12.0,206.91,208.5,0.96592583,0.25881905,0.94095364,0.33853546,220.27333333
11.0,0.0,2024.0,3.0,12.0,220.27333333,220.85,0.99144486,0.13052619,0.94107498,0.33819798,220.555
12.0,0.0,2024.0,3.0,12.0,220.555,230.385,1.0,0.0,0.94119621,0.33786046,242.095
13.0,0.0,2024.0,3.0,12.0,242.095,233.05,0.99144486,-0.13052619,0.94131732,0.3375229,228.78125
14.0,0.0,2024.0,3.0,12.0,228.78125,232.33,0.96592583,-0.25881905,0.9414383,0.33718529,235.36
15.0,0.0,2024.0,3.0,12.0,235.36,233.39,0.92387953,-0.38268343,0.94155917,0.33684764,261.18285714
16.0,0.0,2024.0,3.0,12.0,261.18285714,255.07,0.8660254,-0.5,0.94167991,0.33650995,330.33285714
17.0,0.0,2024.0,3.0,12.0,330.33285714,375.94,0.79335334,-0.60876143,0.94180053,0.33617222,342.53
18.0,0.0,2024.0,3.0,12.0,342.53,380.14,0.70710678,-0.70710678,0.94192103,0.33583444,254.805
19.0,0.0,2024.0,3.0,12.0,254.805,254.735,0.60876143,-0.79335334,0.94204141,0.33549662,252.615
20.0,0.0,2024.0,3.0,12.0,252.615,252.24,0.5,-0.8660254,0.94216167,0.33515875,261.195
21.0,0.0,2024.0,3.0,12.0,261.195,261.38,0.38268343,-0.92387953,0.94228181,0.33482084,311.15666667
22.0,0.0,2024.0,3.0,12.0,311.15666667,300.77,0.25881905,-0.96592583,0.94240182,0.33448289,264.854
23.0,0.0,2024.0,3.0,12.0,264.854,264.42,0.13052619,-0.99144486,0.94252172,0.3341449,331.182
24.0,0.0,2024.0,3.0,12.0,331.182,333.17,0.0,-1.0,0.94264149,0.33380686,313.06857143
25.0,0.0,2024.0,3.0,12.0,313.06857143,332.77,-0.13052619,-0.99144486,0.94276114,0.33346878,264.62142857
26.0,0.0,2024.0,3.0,12.0,264.62142857,264.67,-0.25881905,-0.96592583,0.94288067,0.33313066,261.71666667
27.0,0.0,2024.0,3.0,12.0,261.71666667,261.615,-0.38268343,-0.92387953,0.94300008,0.33279249,289.53833333
28.0,0.0,2024.0,3.0,12.0,289.53833333,277.67,-0.5,-0.8660254,0.94311937,0.33245428,299.38142857
29.0,0.0,2024.0,3.0,12.0,299.38142857,270.44,-0.60876143,-0.79335334,0.94323854,0.33211603,321.66714286
30.0,0.0,2024.0,3.0,12.0,321.66714286,336.28,-0.70710678,-0.70710678,0.94335759,0.33177773,267.90857143
31.0,0.0,2024.0,3.0,12.0,267.90857143,257.81,-0.79335334,-0.60876143,0.94347651,0.3314394,245.485
32.0,0.0,2024.0,3.0,12.0,245.485,249.46,-0.8660254,-0.5,0.94359531,0.33110102,254.615
33.0,0.0,2024.0,3.0,12.0,254.615,250.75,-0.92387953,-0.38268343,0.943714,0.3307626,250.44333333
34.0,0.0,2024.0,3.0,12.0,250.44333333,249.47,-0.96592583,-0.25881905,0.94383256,0.33042413,240.20166667
35.0,0.0,2024.0,3.0,12.0,240.20166667,242.775,-0.99144486,-0.13052619,0.94395099,0.33008562,242.03833333
36.0,0.0,2024.0,3.0,12.0,242.03833333,248.16,-1.0,-0.0,0.94406931,0.32974707,241.425
37.0,0.0,2024.0,3.0,12.0,241.425,253.63,-0.99144486,0.13052619,0.94418751,0.32940848,229.69166667
38.0,0.0,2024.0,3.0,12.0,229.69166667,225.22,-0.96592583,0.25881905,0.94430558,0.32906985,199.35857143
39.0,0.0,2024.0,3.0,12.0,199.35857143,192.15,-0.92387953,0.38268343,0.94442354,0.32873117,218.62
40.0,0.0,2024.0,3.0,12.0,218.62,221.26,-0.8660254,0.5,0.94454137,0.32839245,222.97285714
41.0,0.0,2024.0,3.0,12.0,222.97285714,222.23,-0.79335334,0.60876143,0.94465908,0.32805369,210.71
42.0,0.0,2024.0,3.0,12.0,210.71,222.47,-0.70710678,0.70710678,0.94477667,0.32771489,215.035
43.0,0.0,2024.0,3.0,12.0,215.035,219.9,-0.60876143,0.79335334,0.94489414,0.32737604,209.16571429
44.0,0.0,2024.0,3.0,12.0,209.16571429,213.29,-0.5,0.8660254,0.94501148,0.32703715,211.43571429
45.0,0.0,2024.0,3.0,12.0,211.43571429,220.17,-0.38268343,0.92387953,0.94512871,0.32669822,202.7125
46.0,0.0,2024.0,3.0,12.0,202.7125,202.89,-0.25881905,0.96592583,0.94524581,0.32635925,176.65333333
47.0,0.0,2024.0,3.0,12.0,176.65333333,185.39,-0.13052619,0.99144486,0.94536279,0.32602024,131.27
48.0,0.0,2024.0,3.0,12.0,131.27,183.13,-0.0,1.0,0.94547965,0.32568118,158.64333333
1.0,0.0,2024.0,3.0,12.5,158.64333333,170.46,0.13052619,0.99144486,0.94276114,0.33346878,135.455
2.0,0.0,2024.0,3.0,13.0,135.455,135.455,0.25881905,0.96592583,0.945713,0.32500295,120.42333333
3.0,0.0,2024.0,3.0,13.0,120.42333333,103.15,0.38268343,0.92387953,0.9458295,0.32466376,87.56142857
4.0,0.0,2024.0,3.0,13.0,87.56142857,100.12,0.5,0.8660254,0.94594587,0.32432454,130.57428571
5.0,0.0,2024.0,3.0,13.0,130.57428571,151.8,0.60876143,0.79335334,0.94606212,0.32398528,113.03666667
6.0,0.0,2024.0,3.0,13.0,113.03666667,102.205,0.70710678,0.70710678,0.94617825,0.32364597,177.74857143
7.0,0.0,2024.0,3.0,13.0,177.74857143,216.59,0.79335334,0.60876143,0.94629426,0.32330662,142.67
8.0,0.0,2024.0,3.0,13.0,142.67,167.36,0.8660254,0.5,0.94641015,0.32296723,102.255
9.0,0.0,2024.0,3.0,13.0,102.255,102.255,0.92387953,0.38268343,0.94652591,0.3226278,126.885
10.0,0.0,2024.0,3.0,13.0,126.885,126.885,0.96592583,0.25881905,0.94664155,0.32228833,181.19666667
11.0,0.0,2024.0,3.0,13.0,181.19666667,166.4,0.99144486,0.13052619,0.94675708,0.32194881,211.79333333
12.0,0.0,2024.0,3.0,13.0,211.79333333,214.96,1.0,0.0,0.94687248,0.32160926,250.93166667
13.0,0.0,2024.0,3.0,13.0,250.93166667,252.07,0.99144486,-0.13052619,0.94698775,0.32126966,301.63
14.0,0.0,2024.0,3.0,13.0,301.63,338.435,0.96592583,-0.25881905,0.94710291,0.32093002,227.60571429
15.0,0.0,2024.0,3.0,13.0,227.60571429,226.38,0.92387953,-0.38268343,0.94721794,0.32059034,227.16
16.0,0.0,2024.0,3.0,13.0,227.16,231.15,0.8660254,-0.5,0.94733286,0.32025062,263.18166667
17.0,0.0,2024.0,3.0,13.0,263.18166667,243.765,0.79335334,-0.60876143,0.94744765,0.31991086,278.61142857
18.0,0.0,2024.0,3.0,13.0,278.61142857,281.2,0.70710678,-0.70710678,0.94756231,0.31957106,225.97142857
19.0,0.0,2024.0,3.0,13.0,225.97142857,222.18,0.60876143,-0.79335334,0.94767686,0.31923121,225.17285714
20.0,0.0,2024.0,3.0,13.0,225.17285714,211.19,0.5,-0.8660254,0.94779129,0.31889133,238.97
21.0,0.0,2024.0,3.0,13.0,238.97,247.915,0.38268343,-0.92387953,0.94790559,0.3185514,222.748
22.0,0.0,2024.0,3.0,13.0,222.748,224.37,0.25881905,-0.96592583,0.94801977,0.31821144,234.97571429
23.0,0.0,2024.0,3.0,13.0,234.97571429,230.79,0.13052619,-0.99144486,0.94813383,0.31787143,260.444
24.0,0.0,2024.0,3.0,13.0,260.444,257.54,0.0,-1.0,0.94824776,0.31753138,275.32166667
25.0,0.0,2024.0,3.0,13.0,275.32166667,275.645,-0.13052619,-0.99144486,0.94836158,0.31719129,261.64
26.0,0.0,2024.0,3.0,13.0,261.64,256.76,-0.25881905,-0.96592583,0.94847527,0.31685116,298.71
27.0,0.0,2024.0,3.0,13.0,298.71,270.1,-0.38268343,-0.92387953,0.94858884,0.31651099,343.64
28.0,0.0,2024.0,3.0,13.0,343.64,386.74,-0.5,-0.8660254,0.94870229,0.31617077,310.59666667
29.0,0.0,2024.0,3.0,13.0,310.59666667,278.96,-0.60876143,-0.79335334,0.94881562,0.31583052,267.92142857
30.0,0.0,2024.0,3.0,13.0,267.92142857,275.52,-0.70710678,-0.70710678,0.94892883,0.31549023,262.55625
31.0,0.0,2024.0,3.0,13.0,262.55625,259.49,-0.79335334,-0.60876143,0.94904191,0.31514989,269.28
32.0,0.0,2024.0,3.0,13.0,269.28,265.005,-0.8660254,-0.5,0.94915487,0.31480952,302.84857143
33.0,0.0,2024.0,3.0,13.0,302.84857143,299.27,-0.92387953,-0.38268343,0.94926771,0.3144691,314.82333333
34.0,0.0,2024.0,3.0,13.0,314.82333333,314.52,-0.96592583,-0.25881905,0.94938043,0.31412865,292.35714286
35.0,0.0,2024.0,3.0,13.0,292.35714286,296.75,-0.99144486,-0.13052619,0.94949302,0.31378815,290.56166667
36.0,0.0,2024.0,3.0,13.0,290.56166667,292.09,-1.0,-0.0,0.94960549,0.31344762,265.96285714
37.0,0.0,2024.0,3.0,13.0,265.96285714,263.52,-0.99144486,0.13052619,0.94971784,0.31310704,249.35
38.0,0.0,2024.0,3.0,13.0,249.35,256.035,-0.96592583,0.25881905,0.94983007,0.31276642,224.44428571
39.0,0.0,2024.0,3.0,13.0,224.44428571,213.08,-0.92387953,0.38268343,0.94994218,0.31242577,213.04285714
40.0,0.0,2024.0,3.0,13.0,213.04285714,213.06,-0.8660254,0.5,0.95005416,0.31208507,239.89666667
41.0,0.0,2024.0,3.0,13.0,239.89666667,248.815,-0.79335334,0.60876143,0.95016602,0.31174433,230.80166667
42.0,0.0,2024.0,3.0,13.0,230.80166667,227.91,-0.70710678,0.70710678,0.95027776,0.31140356,229.58285714
43.0,0.0,2024.0,3.0,13.0,229.58285714,230.84,-0.60876143,0.79335334,0.95038938,0.31106274,254.34
44.0,0.0,2024.0,3.0,13.0,254.34,253.735,-0.5,0.8660254,0.95050087,0.31072188,256.04666667
45.0,0.0,2024.0,3.0,13.0,256.04666667,258.265,-0.38268343,0.92387953,0.95061225,0.31038098,244.16142857
46.0,0.0,2024.0,3.0,13.0,244.16142857,241.09,-0.25881905,0.96592583,0.9507235,0.31004005,223.33571429
47.0,0.0,2024.0,3.0,13.0,223.33571429,235.61,-0.13052619,0.99144486,0.95083463,0.30969907,218.42714286
48.0,0.0,2024.0,3.0,13.0,218.42714286,230.29,-0.0,1.0,0.95094563,0.30935805,229.27285714
1.0,0.0,2024.0,3.0,14.0,229.27285714,229.96,0.13052619,0.99144486,0.95105652,0.30901699,234.45857143
2.0,0.0,2024.0,3.0,14.0,234.45857143,232.51,0.25881905,0.96592583,0.95116728,0.3086759,213.27
